id,verse_id,author,text,source
67578,34015,"Haydock (Revised)","Campaign against neighboring hostile groups.","Scholarly Modern Commentary"
67579,34016,"Haydock (Revised)","The enemy sometimes faced total destruction according to the vows of the people.","Scholarly Modern Commentary"
67580,34019,"Haydock (Revised)","Judas defeated the enemy at Jazer and the surrounding villages.","Scholarly Modern Commentary"
67581,34020,"Haydock (Revised)","Many towns had been seized by hostile neighbors, forcing the faithful to gather in fortresses for safety.","Scholarly Modern Commentary"
67582,34022,"Haydock (Revised)","A hostile general named Timothy was defeated in battle.","Scholarly Modern Commentary"
67583,34024,"Haydock (Revised)","Note on the land of Tob.","Scholarly Modern Commentary"
67584,34026,"Haydock (Revised)","Pagans in Galilee were encouraged to fall upon and destroy the Jews.","Scholarly Modern Commentary"
67585,34034,"Haydock (Revised)","Simon Machabeus gathered the people in safe locations to protect them from persecution.","Scholarly Modern Commentary"
67586,34035,"Haydock (Revised)","Judas marched with secrecy through the desert to surprise the enemy.","Scholarly Modern Commentary"
67587,34036,"Haydock (Revised)","The Nabutheans remained friendly to the Jews during these campaigns.","Scholarly Modern Commentary"
67588,34037,"Haydock (Revised)","Judas captured several fortresses, including those dedicated to unholy moon deities.","Scholarly Modern Commentary"
67589,34040,"Haydock (Revised)","The capture of several key fortresses.","Scholarly Modern Commentary"
67590,34047,"Haydock (Revised)","Note on the capture of Bozra.","Scholarly Modern Commentary"
67591,34048,"Haydock (Revised)","Events of the battle at Raphon.","Scholarly Modern Commentary"
67592,34052,"Haydock (Revised)","The enemy general made decisions based on superstitious signs rather than reality.","Scholarly Modern Commentary"
67593,34053,"Haydock (Revised)","Scribes in the army were powerful officers responsible for troop registers.","Scholarly Modern Commentary"
67594,34055,"Haydock (Revised)","Judas defeated Timothy and destroyed a temple dedicated to Astarte.","Scholarly Modern Commentary"
67595,34057,"Haydock (Revised)","The city of Ephron was destroyed because it unjustly blocked the people's path.","Scholarly Modern Commentary"
67596,34063,"Haydock (Revised)","Movements through the great plains.","Scholarly Modern Commentary"
67597,34064,"Haydock (Revised)","A good leader stays with the most vulnerable part of the force during a retreat.","Scholarly Modern Commentary"
67598,34065,"Haydock (Revised)","None of Judas' men were lost in this particular stage of the campaign.","Scholarly Modern Commentary"
67599,34067,"Haydock (Revised)","Leaders motivated by base motives who acted without proper authorization suffered defeat. God does not favor those who depend only on themselves.","Scholarly Modern Commentary"
67600,34069,"Haydock (Revised)","Experienced enemy warriors retired to the city of Jamnia.","Scholarly Modern Commentary"
67601,34073,"Haydock (Revised)","Those not properly called to the task of saving God's people find little success, whether in military or spiritual matters.","Scholarly Modern Commentary"
67602,34074,"Haydock (Revised)","Judas and his brothers were recognized as those through whom salvation was given to Israel.","Scholarly Modern Commentary"
67603,34076,"Haydock (Revised)","Hebron, which had been seized by enemies, was retaken.","Scholarly Modern Commentary"
67604,34077,"Haydock (Revised)","Victories over the Philistine cities.","Scholarly Modern Commentary"
67605,34078,"Haydock (Revised)","Priests who were overly eager for battle sometimes fell, showing that bravery must be joined with prudence.","Scholarly Modern Commentary"
67606,34080,"Haydock (Revised)","The year 164 B.C.","Scholarly Modern Commentary"
67607,34095,"Haydock (Revised)","The year 3841.","Scholarly Modern Commentary"
67608,34099,"Haydock (Revised)","Historical context of the year 3841.","Scholarly Modern Commentary"
67609,34129,"Haydock (Revised)","Events of 164 B.C.","Scholarly Modern Commentary"
67610,34080,"Haydock (Revised)","Antiochus Epiphanes attempted to plunder a rich temple in Persia; his failure led to the vexation and illness that caused his death.","Scholarly Modern Commentary"
67611,34083,"Haydock (Revised)","Filled with grief at the news of Jewish success, the king fell into a desperate illness while traveling through Persia.","Scholarly Modern Commentary"
67612,34084,"Haydock (Revised)","He died in the town of Tabis after falling from his chariot.","Scholarly Modern Commentary"
67613,34091,"Haydock (Revised)","His repentance was viewed by many as motivated only by fear.","Scholarly Modern Commentary"
67614,34093,"Haydock (Revised)","He appointed a regent for his young son, Eupator.","Scholarly Modern Commentary"
67615,34095,"Haydock (Revised)","The persecution under Antiochus lasted about six years and four months.","Scholarly Modern Commentary"
67616,34099,"Haydock (Revised)","Engines of war and machines for throwing stones were used in the continued siege.","Scholarly Modern Commentary"
67617,34109,"Haydock (Revised)","Large forces in the tens of thousands were deployed in the subsequent military actions.","Scholarly Modern Commentary"
67618,34110,"Haydock (Revised)","Bethsura was a key location to the south of Jerusalem.","Scholarly Modern Commentary"
67619,34111,"Haydock (Revised)","Judas abandoned the siege of the castle on Sion to meet the enemy at a defile called Bethzacharam.","Scholarly Modern Commentary"
67620,34113,"Haydock (Revised)","The enemy used wine and the juice of mulberries to incite their elephants to fight. These beasts were often irritated by white or red colors and were sometimes given spirits to drink to increase their aggression.","Scholarly Modern Commentary"
67621,34116,"Haydock (Revised)","Large numbers of men—sometimes thirty or even sixty—were known to fight from towers placed upon the backs of elephants. These massive animals could carry several thousand pounds with ease.","Scholarly Modern Commentary"
67622,34117,"Haydock (Revised)","Trumpets were used to coordinate the various divisions and phalanxes of the army.","Scholarly Modern Commentary"
67623,34118,"Haydock (Revised)","The elite troops and officers carried shields of gold or silver, reflecting the great magnificence of the rulers of that era.","Scholarly Modern Commentary"
67624,34121,"Haydock (Revised)","Large numbers of both infantry and horsemen fell during the fierce battles in the vanguard.","Scholarly Modern Commentary"
67625,34122,"Haydock (Revised)","Eleazar, the brother of Judas, performed a heroic feat by attacking a massive, richly adorned elephant that he believed carried the king. The skin of these animals is hard, except on the belly.","Scholarly Modern Commentary"
67626,34123,"Haydock (Revised)","Eleazar exposed himself to certain death for the sake of his religion and people, a noble and virtuous motive. Most commentators highly commend his fortitude and dedication.","Scholarly Modern Commentary"
67627,34125,"Haydock (Revised)","He attacked the elephant in its most vulnerable part—the belly.","Scholarly Modern Commentary"
67628,34126,"Haydock (Revised)","Judas eventually retired to the fortified temple. The enemy took Bethsura after a long and costly siege, leaving only the land north of it still under Jewish control.","Scholarly Modern Commentary"
67629,34130,"Haydock (Revised)","The enemy used various engines of war and javelins, some filled with poison, to attack the Jewish fortifications.","Scholarly Modern Commentary"
67630,34134,"Haydock (Revised)","Internal rivalries among the enemy commanders provided Judas a reprieve from his most imminent danger.","Scholarly Modern Commentary"
67631,34137,"Haydock (Revised)","The 'giving of the right hand' was a sign of a most inviolable engagement among the ancient peoples of that region.","Scholarly Modern Commentary"
67632,34138,"Haydock (Revised)","The enemy had attempted to abolish the Jewish religion, but the people stood firm in their faith.","Scholarly Modern Commentary"
67633,34141,"Haydock (Revised)","The young king was often under the influence of advisors who bore the greatest blame for the persecutions.","Scholarly Modern Commentary"
67634,34142,"Haydock (Revised)","The enemy eventually broke their oath and pillaged the holy city.","Scholarly Modern Commentary"
67635,34143,"Haydock (Revised)","Chronicle of the year 162 B.C.","Scholarly Modern Commentary"
67636,34169,"Haydock (Revised)","The year 3843.","Scholarly Modern Commentary"
67637,34143,"Haydock (Revised)","Demetrius I (Soter) escaped from Rome to claim his lawful throne. He eventually seized power and put the previous usurpers and their advisors to death.","Scholarly Modern Commentary"
67638,34147,"Haydock (Revised)","Alcimus, a man from a less powerful priestly family, sought the high priesthood. However, the Jews did not recognize him because he had turned away from the Law under previous rulers.","Scholarly Modern Commentary"
67639,34148,"Haydock (Revised)","Renegades falsely accused Judas and his followers to the king, hoping to gain favor through gifts.","Scholarly Modern Commentary"
67640,34150,"Haydock (Revised)","A powerful governor was sent to Judea to support the usurping high priest and oversee the region.","Scholarly Modern Commentary"
67641,34154,"Haydock (Revised)","The 'scribes' served as both civil and military officers during this period.","Scholarly Modern Commentary"
67642,34155,"Haydock (Revised)","The Assideans—pious and learned men—were initially deceived by the false high priest, who cruelly murdered sixty of them.","Scholarly Modern Commentary"
67643,34159,"Haydock (Revised)","The 78th Psalm is thought by many to refer to this cruel massacre.","Scholarly Modern Commentary"
67644,34161,"Haydock (Revised)","After leaving a governor in charge, the enemy general returned to the king's presence.","Scholarly Modern Commentary"
67645,34167,"Haydock (Revised)","False accusations continued against the people, aiming to destroy the resistance led by Judas Machabeus.","Scholarly Modern Commentary"
67646,34168,"Haydock (Revised)","Nicanor, a terrible enemy high in the king's favor, was sent to Judea. Though he attempted a false peace, Judas escaped his stratagems.","Scholarly Modern Commentary"
67647,34173,"Haydock (Revised)","A notable site near Jerusalem where peace was briefly considered.","Scholarly Modern Commentary"
67648,34174,"Haydock (Revised)","Judas was again forced to retreat to the temple area after suffering losses in battle.","Scholarly Modern Commentary"
67649,34175,"Haydock (Revised)","The Jews maintained the laudable custom of praying for their rulers, a practice the Church continues today.","Scholarly Modern Commentary"
67650,34176,"Haydock (Revised)","The enemy general blasphemed in a way that 'grated the ears' of the faithful, who turned away in horror.","Scholarly Modern Commentary"
67651,34180,"Haydock (Revised)","The final battle with the forces of Nicanor.","Scholarly Modern Commentary"
67652,34182,"Haydock (Revised)","The decisive battle took place at Adasa in the land of Ephraim.","Scholarly Modern Commentary"
67653,34183,"Haydock (Revised)","References to ancient historical enemies.","Scholarly Modern Commentary"
67654,34187,"Haydock (Revised)","Priests used trumpets to give signals and coordinate the troops throughout the battle.","Scholarly Modern Commentary"
67655,34188,"Haydock (Revised)","They surrounded the enemy with the wings of their army.","Scholarly Modern Commentary"
67656,34189,"Haydock (Revised)","Nicanor was slain, and his defeat was displayed before Jerusalem as a sign of God's victory.","Scholarly Modern Commentary"
67657,34191,"Haydock (Revised)","This victory was commemorated for many years on the day before the feast of Purim.","Scholarly Modern Commentary"
67658,34192,"Haydock (Revised)","While Judas attempted to settle religious matters, his enemies continued to prepare for war.","Scholarly Modern Commentary"
67659,34194,"Haydock (Revised)","Historical timeline: around 188 B.C.","Scholarly Modern Commentary"
67660,34198,"Haydock (Revised)","Chronicle of 189 B.C.","Scholarly Modern Commentary"
67661,34193,"Haydock (Revised)","The Scripture speaks with respect of the character of the ancient Romans—their friendship and devotion to the public good. The Jews were among the first to seek an alliance for their liberty.","Scholarly Modern Commentary"
67662,34194,"Haydock (Revised)","Judas had heard of the Romans' fame, which often magnified the power of that distant people.","Scholarly Modern Commentary"
67663,34195,"Haydock (Revised)","Spain was famous in ancient times for its rich and productive mines.","Scholarly Modern Commentary"
67664,34196,"Haydock (Revised)","The influence of the Romans eventually reached the most distant parts of the known world.","Scholarly Modern Commentary"
67665,34197,"Haydock (Revised)","The Romans had subdued powerful neighboring kingdoms, such as the Macedonians.","Scholarly Modern Commentary"
67666,34198,"Haydock (Revised)","Massive armies of that era sometimes included more than a hundred elephants.","Scholarly Modern Commentary"
67667,34199,"Haydock (Revised)","Defeated monarchs were forced to pay enormous tributes and cede territories and resources to the Romans.","Scholarly Modern Commentary"
67668,34200,"Haydock (Revised)","Roman influence extended even to nations near the Indus River.","Scholarly Modern Commentary"
67669,34201,"Haydock (Revised)","Other powerful leagues and neighbors were eventually brought under their control.","Scholarly Modern Commentary"
67670,34205,"Haydock (Revised)","Local kings ruled only by the favor and friendship of the Romans.","Scholarly Modern Commentary"
67671,34206,"Haydock (Revised)","After the expulsion of their kings, the Romans established a stable republic.","Scholarly Modern Commentary"
67672,34207,"Haydock (Revised)","The Roman Senate, composed of hundreds of men, oversaw the affairs of the state.","Scholarly Modern Commentary"
67673,34208,"Haydock (Revised)","Judas heard that the Romans were governed by one man at a time and were free from internal envy. While this was largely true in the early Republic, they were seen as being entirely bent on the public good.","Scholarly Modern Commentary"
67674,34213,"Haydock (Revised)","The Romans welcomed the alliance, especially as they expected future conflict with the Syrian monarchs.","Scholarly Modern Commentary"
67675,34218,"Haydock (Revised)","The agreement established that both nations would support each other in times of war.","Scholarly Modern Commentary"
67676,34220,"Haydock (Revised)","Mutual agreements regarding support for each other's enemies.","Scholarly Modern Commentary"
67677,34223,"Haydock (Revised)","Self-preservation dictated that the Jews seek an alliance with others to defend against a king who intended to exterminate them. All nations have a right to seek redress under extreme oppression.","Scholarly Modern Commentary"
67678,34225,"Haydock (Revised)","Chronicle of 161 B.C.","Scholarly Modern Commentary"
67679,34278,"Haydock (Revised)","Historical events of 160 B.C.","Scholarly Modern Commentary"
67680,34282,"Haydock (Revised)","The year 158 B.C.","Scholarly Modern Commentary"
67681,34225,"Haydock (Revised)","Bacchides returned with his best troops before the Roman alliance could send assistance.","Scholarly Modern Commentary"
67682,34226,"Haydock (Revised)","Note on the locations of the subsequent military campaign.","Scholarly Modern Commentary"
67683,34228,"Haydock (Revised)","Judas was encamped with only a few thousand men against a massive enemy force.","Scholarly Modern Commentary"
67684,34231,"Haydock (Revised)","Even the strongest leaders feel trouble in the face of such odds, yet trusting in God, they are assured of ultimate victory.","Scholarly Modern Commentary"
67685,34234,"Haydock (Revised)","Judas chose to fight even with small numbers rather than face slavery and shame. He believed that God could save by many or by few.","Scholarly Modern Commentary"
67686,34236,"Haydock (Revised)","The enemy phalanx was a compact and powerful body of many thousands of men.","Scholarly Modern Commentary"
67687,34239,"Haydock (Revised)","The site of a final, fierce military engagement.","Scholarly Modern Commentary"
67688,34242,"Haydock (Revised)","Judas Machabeus died a glorious death in battle. He lived as a holy priest, a valiant soldier, and a religious prince dedicated to the glory of his people and his God.","Scholarly Modern Commentary"
67689,34243,"Haydock (Revised)","Historical note on the burial site at Modin.","Scholarly Modern Commentary"
67690,34246,"Haydock (Revised)","Only a portion of the many heroic actions of Judas are recorded in this account.","Scholarly Modern Commentary"
67691,34248,"Haydock (Revised)","Without a ruler, a people often falls into great distress and confusion.","Scholarly Modern Commentary"
67692,34250,"Haydock (Revised)","The enemies abused and slew many of those who had been faithful to Judas.","Scholarly Modern Commentary"
67693,34251,"Haydock (Revised)","There had been no prophet in Israel for many generations since the return from captivity.","Scholarly Modern Commentary"
67694,34252,"Haydock (Revised)","Jonathan succeeded his brother as the next leader and eventual high priest of the nation.","Scholarly Modern Commentary"
67695,34257,"Haydock (Revised)","Note on the location of Mizpah and the surrounding region.","Scholarly Modern Commentary"
67696,34258,"Haydock (Revised)","The enemy attempted to attack on the Sabbath, thinking the Jews would not defend themselves on that holy day.","Scholarly Modern Commentary"
67697,34259,"Haydock (Revised)","Jonathan's brother was slain, and their group's baggage was seized by hostile neighbors.","Scholarly Modern Commentary"
67698,34261,"Haydock (Revised)","Strategic locations during the subsequent conflict.","Scholarly Modern Commentary"
67699,34266,"Haydock (Revised)","Punishing faults with justice is a virtue. Sometimes people suffer for the faults of their leaders to prevent others from imitating such crimes.","Scholarly Modern Commentary"
67700,34268,"Haydock (Revised)","Jonathan and his men were forced to engage the enemy even on the Sabbath day to preserve their lives.","Scholarly Modern Commentary"
67701,34272,"Haydock (Revised)","Jonathan and his men swam across the river to escape after a fierce battle in which they inflicted heavy losses on the enemy.","Scholarly Modern Commentary"
67702,34274,"Haydock (Revised)","Strategic towns in the land of Ephraim.","Scholarly Modern Commentary"
67703,34277,"Haydock (Revised)","The enemy maintained a garrison in the castle on Sion to keep the city under their control.","Scholarly Modern Commentary"
67704,34278,"Haydock (Revised)","The usurping Alcimus attempted to remove the walls that separated the priests from the people, as if to abolish their holy distinction.","Scholarly Modern Commentary"
67705,34279,"Haydock (Revised)","Note on the end of the false high priest's reign.","Scholarly Modern Commentary"
67706,34285,"Haydock (Revised)","Jonathan dealt with those who betrayed his people to the enemy.","Scholarly Modern Commentary"
67707,34286,"Haydock (Revised)","Strategic note on the desert fortresses.","Scholarly Modern Commentary"
67708,34290,"Haydock (Revised)","Jonathan showed himself in the field with a large army to penetrate the enemy lines and show the nation's strength.","Scholarly Modern Commentary"
67709,34293,"Haydock (Revised)","Evil counsel eventually proves detrimental to the one who gives it.","Scholarly Modern Commentary"
67710,34297,"Haydock (Revised)","Jonathan made good use of his alliances and began to lay foundations for national independence, acting like the ancient judges.","Scholarly Modern Commentary"
67711,34298,"Haydock (Revised)","Events starting in 153 B.C.","Scholarly Modern Commentary"
67712,34345,"Haydock (Revised)","Historical timeline: around 150 B.C.","Scholarly Modern Commentary"
67713,34354,"Haydock (Revised)","Context of 150 B.C.","Scholarly Modern Commentary"
67714,34364,"Haydock (Revised)","The year 148 B.C.","Scholarly Modern Commentary"
67715,34298,"Haydock (Revised)","Alexander Balas, of mean birth, arose as a rival to the Syrian throne. These internal divisions among the Syrians contributed greatly to the liberty of the Jews.","Scholarly Modern Commentary"
67716,34300,"Haydock (Revised)","Both rivals sought to gain Jonathan’s favor by granting him new dignities and high positions.","Scholarly Modern Commentary"
67717,34305,"Haydock (Revised)","These power struggles caused fear among the Syrian enemies but brought hope to the Jewish people.","Scholarly Modern Commentary"
67718,34308,"Haydock (Revised)","The wall previously built by Judas was later demolished by the enemy.","Scholarly Modern Commentary"
67719,34315,"Haydock (Revised)","The style of 'Brother' was a term used between kings, governors, and intimate friends.","Scholarly Modern Commentary"
67720,34317,"Haydock (Revised)","The king acknowledged Jonathan’s title as high priest and granted him the badges of royalty, including a crown.","Scholarly Modern Commentary"
67721,34318,"Haydock (Revised)","Jonathan put on the sacred vestment at the Feast of Tabernacles in the year 3852. It is said the people pressed him to accept the office.","Scholarly Modern Commentary"
67722,34320,"Haydock (Revised)","Demetrius attempted to win over the Jews by sending letters and liberating hostages, hoping to prevent them from siding with his rival.","Scholarly Modern Commentary"
67723,34322,"Haydock (Revised)","The monarch sought to cause division and distrust among the Jewish people.","Scholarly Modern Commentary"
67724,34323,"Haydock (Revised)","In his communications, the king appeared to find the people innocent of wrongdoing as a way to grant a 'pardon' and win their support.","Scholarly Modern Commentary"
67725,34326,"Haydock (Revised)","He granted traditional exemptions regarding taxes and duties to the ministers of the temple, privileges that had been granted and revoked by various rulers.","Scholarly Modern Commentary"
67726,34327,"Haydock (Revised)","Note on the specific cities and administrative regions.","Scholarly Modern Commentary"
67727,34328,"Haydock (Revised)","He promised that the holy city would be a free 'asylum,' without foreign troops, similar to other sacred sites in the ancient world.","Scholarly Modern Commentary"
67728,34329,"Haydock (Revised)","The king offered to surrender the castle, though Jonathan was later forced to besiege it regardless.","Scholarly Modern Commentary"
67729,34330,"Haydock (Revised)","He promised that the people's resources and cattle would not be forced into public work.","Scholarly Modern Commentary"
67730,34331,"Haydock (Revised)","Days for religious festivals were decreed as privileged, allowing people to travel to the temple without interference from tax collectors.","Scholarly Modern Commentary"
67731,34333,"Haydock (Revised)","The ruler assumed the titles of 'the great king,' a style of address used by the ancient Persian monarchs.","Scholarly Modern Commentary"
67732,34334,"Haydock (Revised)","He allowed the Jews to live by their own laws and revoked the unholy edicts of previous rulers.","Scholarly Modern Commentary"
67733,34336,"Haydock (Revised)","He offered a strategic city as a gift, though it was currently held by his rival, effectively encouraging the Jews to take it by force.","Scholarly Modern Commentary"
67734,34338,"Haydock (Revised)","The king was liberal with what he did not possess, promising to pay off various arrears and debts.","Scholarly Modern Commentary"
67735,34339,"Haydock (Revised)","Note on ancient taxes associated with religious sacrifices.","Scholarly Modern Commentary"
67736,34340,"Haydock (Revised)","He promised protection for both the people and the property within the holy places.","Scholarly Modern Commentary"
67737,34343,"Haydock (Revised)","Prudent people gave no credit to these offers, as the rival had made the first proposals and was supported by the Romans.","Scholarly Modern Commentary"
67738,34347,"Haydock (Revised)","Demetrius fought bravely in the subsequent civil war but eventually fell in battle, having failed to gain the support of surrounding monarchs.","Scholarly Modern Commentary"
67739,34348,"Haydock (Revised)","Ptolemy Philometor aided in the victory and later decided a dispute in favor of the Jews, noting they had preserved the true priesthood. Our Savior later affirmed the preference for their worship.","Scholarly Modern Commentary"
67740,34358,"Haydock (Revised)","The term 'pestilent' was often used to describe those who were unholy.","Scholarly Modern Commentary"
67741,34361,"Haydock (Revised)","When the innocent are honored, those who speak against them are often afraid to continue their attacks.","Scholarly Modern Commentary"
67742,34362,"Haydock (Revised)","Jonathan was named as a leading general of the armies in that region.","Scholarly Modern Commentary"
67743,34364,"Haydock (Revised)","Demetrius II (Nicator) arose to contest the throne after the previous ruler fell into debauchery.","Scholarly Modern Commentary"
67744,34366,"Haydock (Revised)","A former governor deserted the current ruler to join the forces of Demetrius Nicator.","Scholarly Modern Commentary"
67745,34367,"Haydock (Revised)","The enemy general challenged Jonathan to leave the mountains and show his valor on the open plains.","Scholarly Modern Commentary"
67746,34369,"Haydock (Revised)","He mocked previous retreats, attempting to bait the Jewish forces into a disadvantageous battle.","Scholarly Modern Commentary"
67747,34374,"Haydock (Revised)","Note on the size and composition of the army.","Scholarly Modern Commentary"
67748,34377,"Haydock (Revised)","Jonathan drew up his forces in a powerful phalanx. The enemy could throw darts but could not penetrate the solid Jewish lines.","Scholarly Modern Commentary"
67749,34378,"Haydock (Revised)","Simon attacked the enemy's infantry when their cavalry became tired toward the end of the day.","Scholarly Modern Commentary"
67750,34380,"Haydock (Revised)","Enemy horsemen fled into an unholy temple, which was then destroyed along with their idols.","Scholarly Modern Commentary"
67751,34386,"Haydock (Revised)","Jonathan received high honors, including a golden buckle and the title of 'relation of kings,' a distinction of the highest court officers.","Scholarly Modern Commentary"
67752,34387,"Haydock (Revised)","Timeline note: around 146 B.C.","Scholarly Modern Commentary"
67753,34401,"Haydock (Revised)","The year 3859 / 145 B.C.","Scholarly Modern Commentary"
67754,34405,"Haydock (Revised)","Historical context of the year 3859.","Scholarly Modern Commentary"
67755,34424,"Haydock (Revised)","Chronicle of 144 B.C.","Scholarly Modern Commentary"
67756,34387,"Haydock (Revised)","King Ptolemy assisted Alexander with treacherous designs. He eventually declared his real intentions at Ptolemais but later died from wounds received in battle.","Scholarly Modern Commentary"
67757,34390,"Haydock (Revised)","Some attempted to turn the king against Jonathan, but he was preoccupied with larger political struggles.","Scholarly Modern Commentary"
67758,34393,"Haydock (Revised)","Note on the location of the northern river borders.","Scholarly Modern Commentary"
67759,34394,"Haydock (Revised)","The city of Seleucia on the coast.","Scholarly Modern Commentary"
67760,34395,"Haydock (Revised)","Ambition led these rival monarchs even into adultery and dissolute marriages to secure their power.","Scholarly Modern Commentary"
67761,34396,"Haydock (Revised)","The claim that snares were being laid was often just a pretext for taking more territory.","Scholarly Modern Commentary"
67762,34399,"Haydock (Revised)","Rebellion broke out against the monarch's cruel advisors, and for a short time another king was proclaimed.","Scholarly Modern Commentary"
67763,34400,"Haydock (Revised)","Certain parts of the coastal regions remained faithful to their established rulers.","Scholarly Modern Commentary"
67764,34403,"Haydock (Revised)","Alexander fled to Arabia but was murdered by those hoping to make peace with his rival.","Scholarly Modern Commentary"
67765,34404,"Haydock (Revised)","The rival monarch died just a few days after being presented with the head of his enemy. Demetrius then faced the consequences of his ingratitude.","Scholarly Modern Commentary"
67766,34406,"Haydock (Revised)","Jonathan felt independent of the latest rulers and continued the siege of the castle on Sion.","Scholarly Modern Commentary"
67767,34407,"Haydock (Revised)","Renegades falsely represented the faithful as being dangerous to the state. When pastors seek to extirpate sin, the wicked often portray them as enemies of the government.","Scholarly Modern Commentary"
67768,34409,"Haydock (Revised)","Zealous men will not cease to repress evil, and wise kings will always value such fidelity.","Scholarly Modern Commentary"
67769,34413,"Haydock (Revised)","Jonathan was treated with great distinction and named among the king's 'first friends'.","Scholarly Modern Commentary"
67770,34414,"Haydock (Revised)","New administrative regions were given to the Jews, along with high honors and tax immunities.","Scholarly Modern Commentary"
67771,34417,"Haydock (Revised)","A prime minister abused his power and caused many difficulties for the monarch.","Scholarly Modern Commentary"
67772,34420,"Haydock (Revised)","Note on the administrative centers of the region.","Scholarly Modern Commentary"
67773,34421,"Haydock (Revised)","Arrears were remitted, and future claims were given to the priests. The salt from the Dead Sea was highly valued for its quality.","Scholarly Modern Commentary"
67774,34424,"Haydock (Revised)","The king was ill-advised to trust foreign troops more than his own subjects, causing widespread dislike.","Scholarly Modern Commentary"
67775,34425,"Haydock (Revised)","Tryphon arose as a new and significant threat to the Syrian throne.","Scholarly Modern Commentary"
67776,34432,"Haydock (Revised)","When a revolt broke out, the Jews sent by Jonathan successfully defended the palace, though they were not suitably rewarded for their valor.","Scholarly Modern Commentary"
67777,34440,"Haydock (Revised)","A new monarch was briefly placed on the throne by Tryphon, taking on titles of victory and divinity.","Scholarly Modern Commentary"
67778,34442,"Haydock (Revised)","Elephants were used again in the military campaigns of the time.","Scholarly Modern Commentary"
67779,34443,"Haydock (Revised)","Various cities and regions were placed under the administration of the Jewish leaders.","Scholarly Modern Commentary"
67780,34444,"Haydock (Revised)","Only kings had the authority to grant such high honors as a golden buckle or silk robes.","Scholarly Modern Commentary"
67781,34445,"Haydock (Revised)","The two brothers were made governors, receiving the highest marks of esteem from the crown.","Scholarly Modern Commentary"
67782,34446,"Haydock (Revised)","Jonathan established his power through various regions and successfully took the city of Gaza.","Scholarly Modern Commentary"
67783,34448,"Haydock (Revised)","Note on the ancient ceremony of making a peace treaty.","Scholarly Modern Commentary"
67784,34449,"Haydock (Revised)","Strategic note on the strong city of Kadesh.","Scholarly Modern Commentary"
67785,34453,"Haydock (Revised)","Note on the historical location of Asor.","Scholarly Modern Commentary"
67786,34456,"Haydock (Revised)","In a critical moment, a small band of faithful men stood firm and eventually defeated the entire enemy force.","Scholarly Modern Commentary"
67787,34458,"Haydock (Revised)","The enemy was routed, and many were slain during the subsequent flight.","Scholarly Modern Commentary"
67788,34461,"Haydock (Revised)","The year 3860 A.M.","Scholarly Modern Commentary"
67789,34467,"Haydock (Revised)","Historical timeline: 187 B.C.","Scholarly Modern Commentary"
67790,34495,"Haydock (Revised)","Context of the year 3860.","Scholarly Modern Commentary"
67791,34499,"Haydock (Revised)","Events of 143 B.C.","Scholarly Modern Commentary"
67792,34461,"Haydock (Revised)","With the empire divided, Jonathan sent to the republics of Rome and Sparta to secure lasting alliances.","Scholarly Modern Commentary"
67793,34462,"Haydock (Revised)","Note on the city of Lacedemon.","Scholarly Modern Commentary"
67794,34466,"Haydock (Revised)","The Jewish state resembled the republics of Rome and Sparta, ruled by a high priest and senate with the people's participation. It was believed the Spartans and Jews shared a common ancestry.","Scholarly Modern Commentary"
67795,34467,"Haydock (Revised)","Reference to the ancient leaders and monarchs.","Scholarly Modern Commentary"
67796,34469,"Haydock (Revised)","Sacred books and documents were used as testimony in these diplomatic missions.","Scholarly Modern Commentary"
67797,34471,"Haydock (Revised)","The Jews prayed for their allies, seeking both their prosperity and their eventual turn to the true faith.","Scholarly Modern Commentary"
67798,34473,"Haydock (Revised)","Wars were waged against several successive unholy monarchs.","Scholarly Modern Commentary"
67799,34479,"Haydock (Revised)","Note on the ancient letters from the Spartan monarchs.","Scholarly Modern Commentary"
67800,34481,"Haydock (Revised)","While many nations have mythical accounts of their origins, the Jews ascertain theirs through sacred records.","Scholarly Modern Commentary"
67801,34483,"Haydock (Revised)","Continuing the diplomatic correspondence.","Scholarly Modern Commentary"
67802,34484,"Haydock (Revised)","The enemy attempted to detach Jonathan from his allies but fled when he approached them.","Scholarly Modern Commentary"
67803,34489,"Haydock (Revised)","Fires were left burning in the enemy camp to hide their secret flight.","Scholarly Modern Commentary"
67804,34491,"Haydock (Revised)","Neighboring allies may have turned to the enemy during this period of instability.","Scholarly Modern Commentary"
67805,34493,"Haydock (Revised)","Jonathan secured several cities that were suspected of designing a revolt.","Scholarly Modern Commentary"
67806,34496,"Haydock (Revised)","He built a wall in Jerusalem to cut off the enemy garrison's supplies in the castle.","Scholarly Modern Commentary"
67807,34497,"Haydock (Revised)","Rebuilding and fortifying the city.","Scholarly Modern Commentary"
67808,34498,"Haydock (Revised)","Note on the site of Adida in the plains.","Scholarly Modern Commentary"
67809,34499,"Haydock (Revised)","Tryphon attempted first to deceive and corrupt the leaders of the people, mimicking the tactics of the devil.","Scholarly Modern Commentary"
67810,34500,"Haydock (Revised)","Tryphon feared that Jonathan's integrity and favor with the crown would oppose his own ambitious plans.","Scholarly Modern Commentary"
67811,34509,"Haydock (Revised)","Note on the location of the ancient vale of Jezreel.","Scholarly Modern Commentary"
67812,34510,"Haydock (Revised)","Rumors falsely claimed that the Jewish leader had been slain.","Scholarly Modern Commentary"
